[0.004790245318623893, 0.7613586877631006, 0.0, 0.20699666134417186, 1.0, 0.0, 0.031644650892727534, 1.3243657097584857e-05, 2.35442792845953e-06, 5.06202004618799e-05, 1.7658209463446476e-06, 0.0, 4.7971469042362925e-05, 3.472781194477807e-05, 1.177213964229765e-06, 1.4715174552872063e-06, 0.0, 2.6487314195169716e-06, 6.121512613994779e-05, 2.1484154847193214e-05, 5.297462839033943e-06, 0.0, 1.177213964229765e-06, 1.4715174552872063e-06, 1.7069602481331594e-05, 6.180373312206267e-06, 2.0601244374020888e-05, 2.9430349105744127e-07, 2.9430349105744127e-07, 1.177213964229765e-06, 0.0, 1.0006318695953004e-05, 0.0, 1.0889229169125327e-05, 1.0594925678067886e-05, 7.06328378537859e-06, 9.12340822278068e-06, 7.06328378537859e-06, 8.829104731723238e-06, 8.829104731723238e-07, 2.6487314195169716e-06, 0.0, 1.177213964229765e-06, 1.9718333900848566e-05, 2.295567230248042e-05, 8.229508196721312, 0.31268221574344024, 0.03279883381924198, 0.2988338192419825, 3.822886297376093, 24.945454545454545, 95.36363636363636, 570, 568, 410, 79];melville;Melville-Omoo
[0.004043905257076834, 0.7712305025996534, 0.0, 0.1978625072212594, 1.0, 0.0, 0.030906990179087233, 1.3532480453655815e-05, 2.647659219193529e-06, 4.0009072645591104e-05, 2.941843576881699e-07, 0.0, 5.0893893880053387e-05, 2.9124251411128818e-05, 8.825530730645097e-07, 8.825530730645097e-07, 0.0, 1.7651061461290193e-06, 5.2364815668494236e-05, 1.794524581897836e-05, 1.2355743022903134e-05, 0.0, 2.941843576881699e-07, 5.883687153763398e-07, 2.0004536322795552e-05, 6.472055869139737e-06, 1.823943017666653e-05, 5.883687153763398e-07, 0.0, 2.647659219193529e-06, 0.0, 8.825530730645097e-06, 5.883687153763398e-07, 7.942977657580587e-06, 2.059290503817189e-05, 1.0296452519085945e-05, 1.2944111738279474e-05, 4.706949723010718e-06, 3.2360279345698684e-06, 8.825530730645097e-07, 2.0592905038171893e-06, 0.0, 1.4709217884408493e-06, 3.3537016776451363e-05, 1.823943017666653e-05, 8.788461538461538, 0.3010590015128593, 0.040090771558245086, 0.3585476550680787, 4.039334341906203, 26.979591836734695, 108.9795918367347, 516, 618, 474, 80];melville;Melville-Omoo
[0.0021910604732690623, 0.747589833479404, 0.0, 0.21209465381244522, 1.0, 0.0, 0.040315512708150744, 1.1174308030975183e-05, 1.1762429506289664e-06, 3.999226032138486e-05, 2.940607376572416e-07, 0.0, 4.528535359921521e-05, 1.823176573474898e-05, 1.7643644259434497e-06, 5.881214753144832e-07, 0.0, 4.704971802515866e-06, 5.8518086793791085e-05, 7.351518441431041e-06, 1.5879279833491047e-05, 0.0, 1.4703036882862082e-06, 1.7643644259434497e-06, 2.6759527126808988e-05, 7.645579179088282e-06, 2.5289223438522782e-05, 5.881214753144832e-07, 0.0, 4.116850327201383e-06, 2.940607376572416e-07, 9.11588286737449e-06, 5.881214753144832e-07, 1.4997097620519323e-05, 2.5583284176180023e-05, 8.527761392060008e-06, 7.939639916745523e-06, 3.5287288518868993e-06, 4.704971802515866e-06, 2.0584251636006916e-06, 2.352485901257933e-06, 0.0, 2.6465466389151746e-06, 3.352292409292555e-05, 1.6761462046462774e-05, 8.180555555555555, 0.3218884120171674, 0.027896995708154508, 0.26680972818311877, 3.6609442060085837, 25.418181818181818, 93.05454545454545, 590, 528, 373, 65];melville;Melville-Omoo
[0.003731948726269674, 0.7534479961057926, 0.0, 0.2099626805127373, 1.0, 0.0, 0.036589323381470064, 2.5563987100470876e-05, 5.876778643786408e-06, 7.698580023360195e-05, 5.876778643786408e-07, 2.938389321893204e-07, 9.020855218212137e-05, 4.7014229150291265e-05, 2.0568725253252428e-06, 1.469194660946602e-06, 0.0, 5.582939711597088e-06, 0.00010137443160531554, 2.791469855798544e-05, 1.7336496999169905e-05, 2.938389321893204e-07, 1.469194660946602e-06, 1.469194660946602e-06, 4.2606645167451464e-05, 1.1459718355383497e-05, 3.6142188659286416e-05, 1.1753557287572817e-06, 5.876778643786408e-07, 2.644550389703884e-06, 5.876778643786408e-07, 1.7336496999169905e-05, 5.876778643786408e-07, 1.8511852727927186e-05, 4.760190701466991e-05, 1.6454980202601942e-05, 2.203791991419903e-05, 4.4075839828398066e-06, 4.995261847218447e-06, 2.3507114575145634e-06, 2.3507114575145634e-06, 0.0, 2.938389321893204e-06, 6.963982692886894e-05, 2.5857826032660197e-05, 8.94949494949495, 0.3296, 0.0252, 0.246, 3.7148, 28.089887640449437, 104.34831460674157, 1027, 873, 615, 115];melville;Melville-Omoo
[0.0027124773960217, 0.7814948764315853, 0.0009041591320072332, 0.18906972071529032, 1.0, 0.0, 0.02853124372111714, 1.791433131821579e-05, 4.9925185640929255e-06, 6.666480670877024e-05, 1.4683878129685075e-06, 0.0, 7.048261502248836e-05, 3.406659726086937e-05, 8.810326877811045e-07, 8.810326877811045e-07, 0.0, 4.111485876311821e-06, 6.666480670877024e-05, 3.171717676011976e-05, 2.613730307083943e-05, 5.87355125187403e-07, 2.936775625937015e-07, 1.174710250374806e-06, 1.4390200567091374e-05, 9.104004440404746e-06, 2.8193046008995343e-05, 2.936775625937015e-07, 2.936775625937015e-07, 8.810326877811045e-07, 0.0, 1.380284544190397e-05, 2.936775625937015e-07, 1.2040780066341762e-05, 2.8193046008995343e-05, 9.104004440404746e-06, 1.791433131821579e-05, 2.936775625937015e-06, 3.524130751124418e-06, 3.524130751124418e-06, 2.6430980633433135e-06, 2.936775625937015e-07, 0.0, 4.6107377327211134e-05, 1.556491081746618e-05, 9.936507936507937, 0.2896324739440483, 0.06637410861217773, 0.30608886450905104, 4.272078990674712, 30.383333333333333, 129.8, 726, 736, 558, 79];melville;Melville-Omoo
[0.002914092551579438, 0.7630259937055601, 0.0, 0.2032870963981816, 1.0, 0.0, 0.033686909896258305, 2.0840641011152677e-05, 2.054711085606602e-06, 5.078071682999174e-05, 2.054711085606602e-06, 0.0, 6.105427225802475e-05, 3.434302814513892e-05, 1.4676507754332872e-06, 8.805904652599723e-07, 0.0, 5.283542791559834e-06, 6.633781504958459e-05, 2.142770132132599e-05, 1.262179666872627e-05, 1.7611809305199446e-06, 5.870603101733149e-07, 1.4676507754332872e-06, 2.612418380271251e-05, 9.09943480768638e-06, 2.5830653647625855e-05, 2.9353015508665744e-07, 1.1741206203466298e-06, 2.3482412406932595e-06, 5.870603101733149e-07, 1.0567085583119668e-05, 2.9353015508665744e-07, 1.2034736358552955e-05, 2.3482412406932595e-05, 1.2915326823812927e-05, 9.980025272946353e-06, 4.402952326299862e-06, 6.457663411906464e-06, 1.4676507754332872e-06, 1.4676507754332872e-06, 0.0, 1.1741206203466298e-06, 3.3462437679878945e-05, 2.377594256201925e-05, 9.396825396825397, 0.33155397390272834, 0.042704626334519574, 0.3013048635824436, 3.882562277580071, 28.576271186440678, 110.94915254237289, 683, 694, 508, 101];melville;Melville-Omoo
[0.0014720314033366045, 0.7696270853778214, 0.0, 0.2009322865554465, 1.0, 0.0, 0.029440628066732092, 6.456111355008651e-06, 2.9345960704584776e-07, 2.4357147384805367e-05, 5.869192140916955e-07, 0.0, 3.2280556775043255e-05, 1.3792601531154846e-05, 2.9345960704584776e-07, 2.9345960704584776e-07, 0.0, 2.347676856366782e-06, 2.7291743455263844e-05, 1.2325303495925607e-05, 7.92340939023789e-06, 2.9345960704584776e-07, 0.0, 2.9345960704584776e-07, 1.4379520745246541e-05, 5.2822729268252605e-06, 1.3792601531154846e-05, 5.869192140916955e-07, 5.869192140916955e-07, 5.869192140916955e-07, 0.0, 6.456111355008651e-06, 0.0, 7.043030569100347e-06, 1.4966439959338237e-05, 4.108434498641869e-06, 3.814974891596021e-06, 2.0542172493209344e-06, 1.173838428183391e-06, 1.467298035229239e-06, 1.173838428183391e-06, 2.9345960704584776e-07, 5.869192140916955e-07, 1.8781414850934257e-05, 7.336490176146194e-06, 9.28125, 0.32616940581542353, 0.039190897597977246, 0.3463969658659924, 3.965865992414665, 27.275862068965516, 108.17241379310344, 351, 366, 274, 43];melville;Melville-Omoo
[0.004264614104431038, 0.7437070938215103, 0.0, 0.21219055543998336, 1.0, 0.0, 0.044102350738506345, 2.1703196470239053e-05, 2.639577949083128e-06, 5.132512678772749e-05, 8.798593163610427e-07, 0.0, 5.77774284410418e-05, 3.490108621565469e-05, 5.865728775740284e-07, 1.1731457551480568e-06, 0.0, 4.9858694593792415e-06, 6.921559955373536e-05, 2.228976934781308e-05, 2.0530050715090996e-05, 0.0, 0.0, 2.3462915102961136e-06, 3.900709635867289e-05, 1.114488467390654e-05, 2.522263373568322e-05, 2.932864387870142e-07, 5.865728775740284e-07, 3.812723704231185e-06, 0.0, 1.1438171112693555e-05, 1.466432193935071e-06, 1.7890472766007867e-05, 4.3406392940478106e-05, 1.5837467694498768e-05, 1.525089481692474e-05, 3.2261508266571564e-06, 2.932864387870142e-06, 1.7597186327220853e-06, 4.9858694593792415e-06, 0.0, 2.932864387870142e-06, 5.8657287757402844e-05, 2.1996482909026065e-05, 8.02061855670103, 0.33384301732925586, 0.022935779816513763, 0.22935779816513763, 3.6442405708460752, 24.835443037974684, 90.50632911392405, 765, 683, 450, 110];melville;Melville-Omoo
[0.002001000500250125, 0.7572119393029848, 0.0, 0.2066033016508254, 1.0, 0.0, 0.036184759046189764, 1.0847669114428544e-05, 3.518162956030879e-06, 3.928615300901148e-05, 0.0, 2.9318024633590656e-07, 3.8699792516339667e-05, 1.8470355519162115e-05, 0.0, 5.863604926718131e-07, 0.0, 1.1727209853436262e-06, 4.7202019660080956e-05, 1.0554488868092637e-05, 1.7297634533818488e-05, 2.9318024633590656e-07, 2.9318024633590656e-07, 1.465901231679533e-06, 2.052261724351346e-05, 5.570424680382225e-06, 1.7297634533818488e-05, 2.9318024633590656e-07, 0.0, 2.3454419706872525e-06, 0.0, 1.114084936076445e-05, 0.0, 8.209046897405385e-06, 2.66794024165675e-05, 9.38176788274901e-06, 7.329506158397665e-06, 2.052261724351346e-06, 1.7590814780154395e-06, 5.863604926718131e-07, 2.3454419706872525e-06, 0.0, 1.1727209853436262e-06, 3.4008908574965166e-05, 1.3193111085115796e-05, 8.701754385964913, 0.32043734230445753, 0.028595458368376788, 0.3137089991589571, 3.819175777964676, 23.313725490196077, 89.03921568627452, 475, 504, 373, 69];melville;Melville-Omoo
[0.0028155220957277512, 0.7601909658464928, 0.0, 0.20565552699228792, 1.0, 0.0, 0.034153507161219246, 1.904749066892736e-05, 5.567728041686459e-06, 4.659309255937616e-05, 1.4651915899174892e-06, 0.0, 5.831462527871607e-05, 3.604371311197023e-05, 1.1721532719339914e-06, 8.791149539504935e-07, 0.0, 4.10253645176897e-06, 5.42120888269471e-05, 2.168483553077884e-05, 1.992660562287785e-05, 0.0, 5.860766359669957e-07, 2.344306543867983e-06, 2.6959525254481803e-05, 9.67026449345543e-06, 2.0805720576828347e-05, 5.860766359669957e-07, 0.0, 2.6373448618514804e-06, 0.0, 1.1721532719339914e-05, 2.9303831798349786e-07, 1.1428494401356416e-05, 3.194117666020126e-05, 9.084187857488434e-06, 1.1721532719339914e-05, 2.9303831798349784e-06, 5.860766359669957e-07, 1.1721532719339914e-06, 1.4651915899174892e-06, 2.9303831798349786e-07, 1.1721532719339914e-06, 4.3662709379541175e-05, 1.2600647673290408e-05, 9.101694915254237, 0.31365313653136534, 0.037515375153751536, 0.2872078720787208, 3.819188191881919, 29.563636363636363, 112.9090909090909, 666, 638, 467, 76];melville;Melville-Omoo
[0.0036633567916706834, 0.7596645136411838, 0.0, 0.20582280921623444, 1.0, 0.0, 0.0345126771425817, 2.4014124991177738e-05, 4.392827742288611e-06, 6.384242985459447e-05, 1.1714207312769629e-06, 2.928551828192407e-07, 6.999238869379853e-05, 3.6899753035224326e-05, 8.785655484577221e-07, 1.1714207312769629e-06, 0.0, 2.6356966453731663e-06, 8.375658228630284e-05, 2.2256993894262293e-05, 2.6649821636550905e-05, 0.0, 0.0, 3.5142621938308884e-06, 2.928551828192407e-05, 1.2007062495588869e-05, 3.0749794196020275e-05, 2.928551828192407e-07, 2.928551828192407e-07, 2.3428414625539258e-06, 2.928551828192407e-07, 1.259277286122735e-05, 0.0, 1.4057048775323554e-05, 3.865688413213977e-05, 1.8449876517612163e-05, 1.962129724888913e-05, 2.0499862797346848e-06, 1.7571310969154442e-06, 1.7571310969154442e-06, 3.807117376650129e-06, 0.0, 8.785655484577221e-07, 5.82781813810289e-05, 2.2256993894262293e-05, 9.432432432432432, 0.2972450459159014, 0.025616239729337846, 0.2754954084098598, 3.808603189946834, 30.880597014925375, 117.61194029850746, 826, 787, 570, 91];melville;Melville-Omoo
[0.003190156089780107, 0.7683718810527516, 0.0, 0.2012077019482739, 1.0, 0.0, 0.030420416998974593, 1.7562207534362653e-05, 2.9270345890604423e-06, 5.444284335652423e-05, 1.4635172945302211e-06, 0.0, 6.81999059251083e-05, 2.839223551388629e-05, 1.4635172945302211e-06, 1.1708138356241769e-06, 0.0, 4.09784842468462e-06, 6.146772637026928e-05, 2.5172497465919805e-05, 1.7562207534362653e-05, 1.1708138356241769e-06, 1.7562207534362654e-06, 2.3416276712483537e-06, 2.4001683630295628e-05, 9.65921414389946e-06, 2.9270345890604423e-05, 1.4635172945302211e-06, 5.854069178120884e-07, 8.781103767181327e-07, 2.927034589060442e-07, 1.0244621061711549e-05, 0.0, 1.1708138356241769e-05, 2.8977642431698378e-05, 1.4635172945302212e-05, 1.3171655650771991e-05, 2.3416276712483537e-06, 2.9270345890604423e-06, 2.04892421234231e-06, 1.4635172945302211e-06, 2.927034589060442e-07, 1.1708138356241769e-06, 4.214929808247037e-05, 1.9903835205611007e-05, 9.862068965517242, 0.304500292226768, 0.03798947983635301, 0.2945645821157218, 3.941554646405611, 30.553571428571427, 120.42857142857143, 712, 686, 504, 91];melville;Melville-Omoo
[0.0007664793050587634, 0.7657128257537047, 0.0, 0.20388349514563106, 1.0, 0.0, 0.030403679100664282, 5.560075148805169e-06, 1.170542136590562e-06, 2.6044562539140002e-05, 2.926355341476405e-07, 2.926355341476405e-07, 3.218990875624045e-05, 1.22906924342009e-05, 1.170542136590562e-06, 5.85271068295281e-07, 0.0, 1.4631776707382025e-06, 3.3067815358683376e-05, 8.193794956133933e-06, 6.4379817512480904e-06, 0.0, 0.0, 5.85271068295281e-07, 1.4339141173234384e-05, 7.315888353691012e-06, 1.3461234570791461e-05, 2.926355341476405e-07, 0.0, 1.755813204885843e-06, 0.0, 2.0484487390334832e-06, 0.0, 3.804261943919326e-06, 1.22906924342009e-05, 6.730617285395731e-06, 5.85271068295281e-06, 8.779066024429215e-07, 1.170542136590562e-06, 8.779066024429215e-07, 5.85271068295281e-07, 0.0, 5.85271068295281e-07, 1.814340311715371e-05, 8.779066024429214e-06, 10.225806451612904, 0.3246753246753247, 0.03766233766233766, 0.36753246753246754, 3.8922077922077922, 26.551724137931036, 103.34482758620689, 332, 367, 283, 38];melville;Melville-Omoo
[0.003667481662591687, 0.7698994838359141, 0.0, 0.2017114914425428, 1.0, 0.0, 0.02838902472154306, 1.813537354335656e-05, 3.8025783236070203e-06, 5.14810603811412e-05, 1.7550361493570863e-06, 0.0, 5.14810603811412e-05, 2.164544584207073e-05, 2.9250602489284774e-07, 0.0, 0.0, 2.6325542240356296e-06, 6.49363375262122e-05, 1.95979036678208e-05, 8.482674721892584e-06, 0.0, 5.850120497856955e-07, 1.170024099571391e-06, 1.579532534421378e-05, 1.0237710871249671e-05, 2.0182915717606493e-05, 0.0, 5.850120497856955e-07, 2.6325542240356296e-06, 2.9250602489284774e-07, 1.1992747020606756e-05, 0.0, 1.0237710871249671e-05, 3.0420626588856162e-05, 1.1992747020606756e-05, 1.0237710871249671e-05, 5.850120497856955e-07, 8.775180746785432e-07, 1.7550361493570863e-06, 2.047542174249934e-06, 0.0, 2.340048199142782e-06, 4.0658337460105835e-05, 1.3455277145070996e-05, 9.50909090909091, 0.2681058495821727, 0.019498607242339833, 0.3147632311977716, 3.947075208913649, 28.72, 113.36, 631, 600, 452, 64];melville;Melville-Omoo
[0.002025868786037089, 0.7621941717313386, 0.0, 0.20476858345021037, 1.0, 0.0, 0.03303724481845099, 1.8420804866367293e-05, 3.216331008413337e-06, 4.181230310937338e-05, 8.771811841127283e-07, 0.0, 4.4443846661711566e-05, 1.9005592322442446e-05, 8.771811841127283e-07, 5.847874560751522e-07, 0.0, 2.0467560962630325e-06, 5.0584114950500665e-05, 1.052617420935274e-05, 1.0233780481315163e-05, 5.847874560751522e-07, 5.847874560751522e-07, 2.0467560962630325e-06, 2.163713587478063e-05, 4.678299648601217e-06, 2.4268679427118816e-05, 2.923937280375761e-07, 8.771811841127283e-07, 3.216331008413337e-06, 0.0, 7.894630657014554e-06, 0.0, 8.771811841127282e-06, 2.251431705889336e-05, 1.1110961665427892e-05, 7.894630657014554e-06, 3.216331008413337e-06, 2.923937280375761e-06, 2.923937280375761e-07, 8.771811841127283e-07, 0.0, 1.1695749121503043e-06, 3.0408947715907915e-05, 1.725122995421699e-05, 9.590909090909092, 0.32940251572327045, 0.03223270440251572, 0.32075471698113206, 3.845125786163522, 29.58139534883721, 113.74418604651163, 537, 542, 408, 58];melville;Melville-Omoo
[0.004519928776879879, 0.7641418983700863, 0.0, 0.20435556773044788, 1.0, 0.0, 0.03150253389946583, 1.6659097006798665e-05, 2.9226485976839763e-06, 4.6177847843406825e-05, 2.9226485976839763e-07, 0.0, 5.231540989854318e-05, 2.6303837379155788e-05, 0.0, 8.767945793051929e-07, 0.0, 2.9226485976839763e-06, 6.13756205513635e-05, 1.6366832147030267e-05, 1.3736448409114688e-05, 0.0, 2.9226485976839763e-07, 0.0, 2.3088923921703413e-05, 7.014356634441543e-06, 2.0458540183787833e-05, 1.1690594390735905e-06, 2.9226485976839763e-07, 2.9226485976839763e-06, 2.9226485976839763e-07, 1.1690594390735905e-05, 0.0, 1.1690594390735905e-05, 1.8997215884945847e-05, 1.3444183549346292e-05, 9.352475512588724e-06, 6.429826914904748e-06, 5.5530323355995554e-06, 5.845297195367953e-07, 1.1690594390735905e-06, 0.0, 8.767945793051929e-07, 2.834969139753457e-05, 2.5427042799850594e-05, 11.404761904761905, 0.32071576049552647, 0.031658637302133516, 0.31589814177563663, 3.8396421197522366, 36.325, 139.475, 593, 614, 459, 70];melville;Melville-Omoo
[0.005762028233938346, 0.7496398732353788, 0.0, 0.20829732065687123, 1.0, 0.0, 0.04206280610774993, 8.474004238755362e-06, 1.7532422562942128e-06, 2.1623321160961956e-05, 5.844140854314043e-07, 0.0, 2.337656341725617e-05, 1.4610352135785106e-05, 5.844140854314043e-07, 2.9220704271570214e-07, 0.0, 1.1688281708628086e-06, 2.6883047929844596e-05, 9.64283240961817e-06, 4.675312683451234e-06, 2.9220704271570214e-07, 2.9220704271570214e-07, 5.844140854314043e-07, 9.058418324186765e-06, 3.5064845125884257e-06, 1.1103867623196682e-05, 5.844140854314043e-07, 0.0, 2.9220704271570214e-07, 2.9220704271570214e-07, 4.383105640735532e-06, 2.9220704271570214e-07, 5.259726768882638e-06, 1.0227246495049575e-05, 3.7986915553041277e-06, 4.383105640735532e-06, 1.1688281708628086e-06, 8.766211281471064e-07, 2.9220704271570214e-07, 8.766211281471064e-07, 2.9220704271570214e-07, 5.844140854314043e-07, 1.4610352135785106e-05, 5.844140854314042e-06, 7.0, 0.34620886981402005, 0.0357653791130186, 0.3876967095851216, 3.7224606580829755, 27.96, 104.08, 256, 344, 271, 31];melville;Melville-Omoo
[0.004501385041551247, 0.7768928901200369, 0.0, 0.1940212373037858, 1.0, 0.0, 0.029085872576177285, 1.8692183834123224e-05, 4.088915213714455e-06, 5.958133597126778e-05, 1.7523922344490523e-06, 0.0, 6.483851267461494e-05, 4.0012956019920024e-05, 2.6285883516735783e-06, 1.7523922344490523e-06, 0.0, 1.7523922344490523e-06, 7.12639508675948e-05, 2.920653724081754e-05, 1.0514353406694313e-05, 5.841307448163507e-07, 8.761961172245262e-07, 5.841307448163507e-07, 9.054026544653437e-06, 6.1333728205716825e-06, 2.0736641440980453e-05, 8.761961172245262e-07, 1.7523922344490523e-06, 1.1682614896327015e-06, 0.0, 7.301634310204385e-06, 0.0, 4.380980586122631e-06, 1.6939791599674172e-05, 1.0806418779102488e-05, 1.6063595482449644e-05, 5.549242075755332e-06, 9.054026544653437e-06, 1.1682614896327015e-06, 2.0444576068572277e-06, 2.9206537240817537e-07, 5.841307448163507e-07, 3.3003387082123816e-05, 2.5409687399511258e-05, 8.211267605633802, 0.2845629262244265, 0.044637321760694355, 0.3310601363918165, 4.17296962182269, 23.3768115942029, 97.55072463768116, 642, 703, 534, 89];melville;Melville-Omoo
[0.0033369214208826695, 0.7643702906350915, 0.0004305705059203445, 0.19881593110871906, 1.0, 0.0, 0.036383207750269105, 1.9266365975130624e-05, 1.1676585439473106e-06, 5.458803692953677e-05, 5.838292719736553e-07, 0.0, 5.867484183335236e-05, 4.057613440216904e-05, 2.6272317238814487e-06, 8.757439079604829e-07, 0.0, 2.0434024519077935e-06, 6.363739064512843e-05, 2.9483378234669593e-05, 1.8974451339143798e-05, 2.0434024519077935e-06, 5.838292719736553e-07, 2.6272317238814487e-06, 2.1601683063025245e-05, 5.838292719736553e-06, 2.8899548962695938e-05, 5.838292719736553e-07, 1.1676585439473106e-06, 1.4595731799341382e-06, 2.9191463598682764e-07, 1.6055304979275522e-05, 0.0, 1.226041471144676e-05, 1.6931048887236003e-05, 7.297865899670691e-06, 1.3719987891380899e-05, 1.226041471144676e-05, 5.2544634477628975e-06, 2.9191463598682764e-06, 1.7514878159209658e-06, 8.757439079604829e-07, 1.4595731799341382e-06, 3.0651036778616904e-05, 2.481274405888035e-05, 8.480519480519481, 0.32374506486181615, 0.047941342357586014, 0.3090806542583192, 4.007332205301749, 23.64, 94.73333333333333, 677, 724, 548, 83];melville;Melville-Omoo
[0.0038196155741744703, 0.7689748644652539, 0.0, 0.196895022178413, 1.0, 0.0, 0.03413011335633317, 1.3713746834896408e-05, 4.668509560815799e-06, 5.1353605168973786e-05, 5.835636951019749e-07, 0.0, 5.893993320529946e-05, 3.297134877326158e-05, 8.753455426529623e-07, 5.835636951019749e-07, 0.0, 1.7506910853059246e-06, 6.156596983325835e-05, 2.7719275517343806e-05, 1.3421964987345421e-05, 0.0, 5.835636951019749e-07, 1.7506910853059246e-06, 1.925760193836517e-05, 9.04523727408061e-06, 1.9549383785916155e-05, 2.9178184755098743e-07, 8.753455426529623e-07, 3.501382170611849e-06, 5.835636951019749e-07, 7.294546188774686e-06, 2.9178184755098743e-07, 6.710982493672711e-06, 2.042472932856912e-05, 1.2254837597141471e-05, 1.137949205448851e-05, 7.002764341223698e-06, 2.3342547804078994e-06, 8.753455426529623e-07, 1.1671273902039497e-06, 0.0, 1.458909237754937e-06, 3.180422138305763e-05, 2.159185671877307e-05, 8.46031746031746, 0.3153796236210253, 0.048020765736534715, 0.33874107722258273, 4.049967553536664, 26.56896551724138, 107.60344827586206, 612, 679, 522, 72];melville;Melville-Omoo
[0.0022964140611199434, 0.7680621798268857, 0.0, 0.19749160925631515, 1.0, 0.0, 0.034446210916799155, 1.1667617577499233e-05, 8.750713183124424e-07, 3.8211447566309986e-05, 8.750713183124424e-07, 0.0, 4.229511371843472e-05, 2.5960449109935793e-05, 5.833808788749616e-07, 8.750713183124424e-07, 0.0, 1.1667617577499232e-06, 3.879482844518495e-05, 2.12934020789361e-05, 7.000570546499539e-06, 8.750713183124424e-07, 5.833808788749616e-07, 1.1667617577499232e-06, 9.042403622561906e-06, 4.083666152124731e-06, 1.5167902850749002e-05, 2.916904394374808e-07, 0.0, 2.916904394374808e-07, 2.916904394374808e-07, 4.958737470437174e-06, 0.0, 3.7919757126872506e-06, 8.750713183124425e-06, 6.708880107062059e-06, 1.1375927138061752e-05, 6.4171896676245784e-06, 4.083666152124731e-06, 1.4584521971874041e-06, 2.6252139549373274e-06, 0.0, 5.833808788749616e-07, 2.0126640321186177e-05, 1.720973592681137e-05, 9.13888888888889, 0.31675874769797424, 0.04511970534069982, 0.35267034990791896, 4.003683241252302, 32.90909090909091, 131.75757575757575, 435, 494, 383, 57];melville;Melville-Omoo
[0.0009871668311944718, 0.7906308893475724, 0.0003589697567979898, 0.18406174279816925, 1.0, 0.0, 0.02494839809746029, 1.9240013631258142e-05, 2.0406075063455605e-06, 7.287883951234144e-05, 2.9151535804936577e-07, 0.0, 8.191581561187179e-05, 4.51848804976517e-05, 2.0406075063455605e-06, 2.623638222444292e-06, 0.0, 4.955761086839219e-06, 5.8594586967922524e-05, 4.372730370740487e-05, 1.7782436841011315e-05, 2.332122864394926e-06, 5.830307160987315e-07, 0.0, 1.7199406124912582e-05, 8.745460741480973e-06, 3.32327508176277e-05, 2.332122864394926e-06, 8.745460741480974e-07, 8.745460741480974e-07, 0.0, 1.5450313976616387e-05, 0.0, 1.7490921482961947e-05, 9.03697609953034e-06, 7.579399309283511e-06, 2.1572136495653067e-05, 1.1369098963925266e-05, 1.311819111222146e-05, 3.206668938543024e-06, 2.623638222444292e-06, 0.0, 1.166061432197463e-06, 3.0609112595183405e-05, 3.206668938543024e-05, 10.868852459016393, 0.28499749121926743, 0.07225288509784245, 0.2674360260913196, 4.422478675363773, 33.779661016949156, 149.38983050847457, 855, 741, 533, 83];melville;Melville-Omoo
[0.001337971635001338, 0.7764249397912765, 0.0005351886540005352, 0.19333690125769334, 1.0, 0.0, 0.0297029702970297, 1.573523772447482e-05, 2.6225396207458036e-06, 4.429178026148468e-05, 8.741798735819346e-07, 0.0, 4.837128633820038e-05, 3.496719494327738e-05, 5.827865823879563e-07, 8.741798735819346e-07, 0.0, 4.6622926591036505e-06, 4.720571317342446e-05, 2.4477036460294168e-05, 1.1655731647759128e-05, 1.7483597471638692e-06, 1.1655731647759126e-06, 0.0, 1.3404091394922996e-05, 4.953685950297629e-06, 2.389424987790621e-05, 5.827865823879563e-07, 2.9139329119397816e-07, 1.7483597471638692e-06, 5.827865823879563e-07, 1.0781551774177193e-05, 0.0, 1.136433835656515e-05, 9.61597860940128e-06, 4.079506076715695e-06, 1.5152451142086865e-05, 8.741798735819345e-06, 9.907371900595259e-06, 1.7483597471638692e-06, 1.456966455969891e-06, 0.0, 2.3311463295518253e-06, 2.4768429751488147e-05, 2.27286767131303e-05, 9.222222222222221, 0.2987106017191977, 0.054441260744985676, 0.3237822349570201, 4.159742120343839, 27.92, 116.14, 580, 603, 452, 77];melville;Melville-Omoo
[0.003739094308267553, 0.7508655310898767, 0.0, 0.20689655172413793, 1.0, 0.0, 0.04223791718598532, 1.3980824134630677e-05, 2.0388701863003068e-06, 3.873853353970583e-05, 2.912671694714724e-07, 0.0, 4.5146411268078225e-05, 2.155377054088896e-05, 1.1650686778858896e-06, 8.738015084144173e-07, 0.0, 3.495206033657669e-06, 5.504949503010829e-05, 8.4467479146727e-06, 1.6310961490402454e-05, 0.0, 1.1650686778858896e-06, 2.330137355771779e-06, 2.7379113930318406e-05, 9.903083762030062e-06, 2.3301373557717795e-05, 2.912671694714724e-07, 5.825343389429448e-07, 2.0388701863003068e-06, 0.0, 9.320549423087117e-06, 0.0, 1.3689556965159203e-05, 3.174812147239049e-05, 9.903083762030062e-06, 1.1359419609387424e-05, 2.6214045252432516e-06, 2.0388701863003068e-06, 1.7476030168288346e-06, 2.6214045252432516e-06, 0.0, 2.330137355771779e-06, 4.310754108177792e-05, 1.456335847357362e-05, 7.944444444444445, 0.3414295628036086, 0.03539208882720333, 0.29840388619014574, 3.7626648160999308, 26.685185185185187, 100.4074074074074, 575, 590, 430, 74];melville;Melville-Omoo
